subject,trial,window,label,Fp1-Fp2,Fp1-F3,Fp1-F4,Fp1-C3,Fp1-C4,Fp1-O1,Fp1-O2,Fp2-F3,Fp2-F4,Fp2-C3,Fp2-C4,Fp2-O1,Fp2-O2,F3-F4,F3-C3,F3-C4,F3-O1,F3-O2,F4-C3,F4-C4,F4-O1,F4-O2,C3-C4,C3-O1,C3-O2,C4-O1,C4-O2,O1-O2
2,40,15,verbal,0.5963628,0.7742953,0.63808453,0.57648885,0.57986724,0.9934728,0.5023344,0.67301667,0.34389642,0.9884111,0.9919412,0.5601491,0.788379,0.7806286,0.70590365,0.6837933,0.76925206,0.37743908,0.39280754,0.3623354,0.6646198,0.07798068,0.99156314,0.54178345,0.7396076,0.54375124,0.77214265,0.46740896
3,41,1,verbal,0.9521914,0.92263085,0.81191087,0.7051748,0.6747887,0.7126254,0.8130967,0.8933317,0.8131903,0.7147459,0.75392896,0.72920734,0.81031567,0.7418115,0.63296103,0.6453514,0.6432182,0.75465745,0.95742226,0.7173247,0.9549175,0.86204547,0.72290057,0.9650409,0.804953,0.70270157,0.6681297,0.8278341
3,41,2,verbal,0.97922254,0.99331135,0.93611306,0.90024716,0.6834413,0.8839477,0.96975535,0.9637827,0.9217889,0.8867333,0.7091763,0.86009413,0.953868,0.93243414,0.8957159,0.67886794,0.8898829,0.9633082,0.9865487,0.70218235,0.96034515,0.9826809,0.6965236,0.96445805,0.95933163,0.6799976,0.6970368,0.9336645
3,41,3,verbal,0.9820759,0.9844442,0.8237203,0.69572735,0.79865605,0.74068415,0.9005168,0.97125053,0.8486743,0.72023165,0.7901656,0.76901597,0.90355396,0.80070317,0.66597104,0.77944016,0.72371125,0.88720167,0.93400335,0.81539446,0.96813923,0.90652204,0.7679582,0.948219,0.80120766,0.77692765,0.88155305,0.8622385
3,41,4,verbal,0.83218086,0.9522234,0.78546935,0.7064351,0.4955628,0.7430317,0.79951894,0.85289025,0.8744107,0.79303896,0.4657669,0.86350256,0.9316386,0.7426253,0.6531331,0.49209282,0.72953236,0.78397894,0.9497415,0.49635035,0.957168,0.9584613,0.57389456,0.915771,0.8950632,0.4669923,0.47034982,0.9511152
3,41,5,verbal,0.90586877,0.92624044,0.7325676,0.63379604,0.23005244,0.69614583,0.72315204,0.80565524,0.868569,0.7926355,0.36700958,0.8232389,0.8353609,0.6546035,0.54736537,0.16778348,0.6340364,0.6255613,0.95383716,0.4684304,0.9724008,0.8846585,0.55711937,0.9286514,0.8496057,0.48599988,0.46877757,0.8823283
3,41,6,verbal,0.9559122,0.9831711,0.9537273,0.9297507,0.7642909,0.9580656,0.77973604,0.94053096,0.9871073,0.95363826,0.7384365,0.9868655,0.83884835,0.92935616,0.8994328,0.74092996,0.94396156,0.753991,0.9724679,0.7232393,0.9908415,0.8410753,0.7645206,0.9580573,0.82353514,0.73280615,0.586108,0.83597094
3,41,7,verbal,0.87616324,0.9009232,0.8654419,0.7865562,0.29816964,0.8513826,0.7986491,0.7604478,0.93745816,0.88187706,0.45542464,0.96454066,0.9109429,0.7342139,0.6313018,0.18879539,0.7410048,0.6623248,0.94618577,0.47707283,0.9604061,0.9383789,0.55640495,0.9119776,0.9491028,0.51807934,0.54741955,0.9491368
3,41,8,verbal,0.89158916,0.95019007,0.77699834,0.6721709,0.32145905,0.7390236,0.8295069,0.8227581,0.83250755,0.7716352,0.35954145,0.8296765,0.8947292,0.6815786,0.5816636,0.3499292,0.6577376,0.732387,0.9476065,0.29462633,0.9549958,0.95387405,0.3663687,0.9202655,0.8922982,0.3190684,0.34971774,0.9040132
3,41,9,verbal,0.93118817,0.9503672,0.7590825,0.63874424,0.83336407,0.66392267,0.7736765,0.8903682,0.7547014,0.639288,0.8668986,0.6250186,0.7558621,0.68207324,0.5628127,0.75404495,0.6028167,0.7245419,0.9414393,0.8581706,0.91929215,0.80566835,0.7798957,0.93400943,0.7994018,0.7278513,0.78959906,0.8167548
3,41,10,verbal,0.95141697,0.97145504,0.83629775,0.7486128,0.5853143,0.77814823,0.8770709,0.93853825,0.8453192,0.75335914,0.58012533,0.7922445,0.88609725,0.7924707,0.7045907,0.54991096,0.7323328,0.8267854,0.96380836,0.54660416,0.9755244,0.97664267,0.5631763,0.96157885,0.9248025,0.5103411,0.5646885,0.94950527
3,41,11,verbal,0.88462436,0.91478014,0.76007265,0.6616071,0.23614775,0.7098891,0.77681535,0.85428447,0.81363606,0.7155985,0.33387,0.757414,0.82124877,0.64095974,0.532149,0.23136245,0.59123755,0.657466,0.9475559,0.30784756,0.97142416,0.9863787,0.38141927,0.9297664,0.92932063,0.3152418,0.30637428,0.97745055
3,41,12,verbal,0.79384416,0.87071854,0.7744976,0.73177993,0.5448004,0.75346345,0.5865398,0.7101152,0.83353984,0.7954663,0.67612994,0.82965684,0.692202,0.6347015,0.5838199,0.42654818,0.60724133,0.5001791,0.9867644,0.6436691,0.98856163,0.7763029,0.6564639,0.9740456,0.76666147,0.64722735,0.5856889,0.77177143
3,41,13,verbal,0.848419,0.9367181,0.8235766,0.78170615,0.6853225,0.77476895,0.7081719,0.81917125,0.89254,0.83833885,0.65143746,0.8268443,0.81103045,0.79597044,0.7484881,0.6486057,0.7578843,0.7165633,0.96192545,0.6233211,0.9682127,0.79348737,0.59971154,0.9445245,0.7494331,0.56331915,0.6880091,0.7329124
3,41,14,verbal,0.8407522,0.8610079,0.7796445,0.77766293,0.61606044,0.77929854,0.79430574,0.81333745,0.9229991,0.8877273,0.7287423,0.9294877,0.91425973,0.74505943,0.7310552,0.6034271,0.77018076,0.7387088,0.98375344,0.75698745,0.98497903,0.984539,0.7464575,0.95890003,0.9740922,0.76494604,0.7613166,0.968293
3,41,15,verbal,0.7470135,0.91007036,0.7300257,0.6594023,0.030403525,0.7520276,0.6942065,0.71979266,0.89746803,0.8491605,0.17103654,0.9253772,0.8212728,0.68478876,0.60144365,0.063902296,0.70339906,0.6385707,0.97017246,0.21727325,0.9823247,0.9109784,0.31043798,0.9341529,0.8974035,0.19596228,0.28897765,0.9033585
3,42,1,verbal,0.5158515,0.86614704,0.5594878,0.48147643,0.28592154,0.52515876,0.5326722,0.54876256,0.90486825,0.85986024,0.42341685,0.9103063,0.90560555,0.5364306,0.4398887,0.36764854,0.5027263,0.49668366,0.94962883,0.3595708,0.98214734,0.9929374,0.4409183,0.9326114,0.9496988,0.35038322,0.34431872,0.9904901
3,42,2,verbal,0.7124984,0.87293553,0.7558424,0.72216,0.474287,0.7247581,0.75928235,0.7520482,0.78988844,0.77830815,0.6145029,0.81338596,0.80303663,0.6924234,0.64579403,0.48059455,0.6853687,0.69542205,0.9556826,0.48068655,0.96243286,0.99658865,0.5258051,0.9127784,0.959983,0.5235507,0.4954824,0.96700513
3,42,3,verbal,0.867115,0.8641945,0.8004841,0.7644526,0.31885368,0.7669757,0.82043636,0.85244775,0.771654,0.7042569,0.30855134,0.73911947,0.7945117,0.6934095,0.66496927,0.3547007,0.6726304,0.70031464,0.9639569,0.2692969,0.9813727,0.98813355,0.3397527,0.94505113,0.95574963,0.25938085,0.26009896,0.9721478
3,42,4,verbal,0.81735474,0.9260609,0.69084495,0.647907,0.281224,0.655133,0.72552663,0.7781995,0.79593265,0.75059944,0.318698,0.7649354,0.8334727,0.5685539,0.52088106,0.22963427,0.53089863,0.60033935,0.9861681,0.3442601,0.986491,0.97957546,0.38633183,0.9736093,0.95460635,0.326152,0.31833,0.96567345
3,42,5,verbal,0.89580196,0.83591366,0.82857007,0.8071135,0.4546264,0.8177476,0.5933861,0.7852942,0.8877237,0.86341476,0.5104135,0.8784585,0.59357107,0.7014512,0.69039166,0.42480323,0.6721887,0.5507324,0.9888103,0.4899962,0.99325144,0.61010724,0.52228063,0.9778153,0.6470019,0.4756623,0.761274,0.6045812
3,42,6,verbal,0.7767113,0.8658735,0.626896,0.5929496,0.48772785,0.6071469,0.6224328,0.7387278,0.8166964,0.78141797,0.49720746,0.81408805,0.8336336,0.5587593,0.52115667,0.48147118,0.5242079,0.5539022,0.9887536,0.48578405,0.981282,0.98413765,0.48939133,0.97539765,0.9718496,0.47147602,0.47868901,0.98403907
3,42,7,verbal,0.76409537,0.90243864,0.66838795,0.6193095,0.25299117,0.64819753,0.5533372,0.73920655,0.749333,0.69643354,0.29352462,0.750026,0.61729956,0.5354152,0.47289416,0.16624197,0.51248235,0.42849565,0.9700056,0.17919202,0.98477185,0.87303317,0.2619549,0.9575906,0.839984,0.18590158,0.08457857,0.8778975
3,42,8,verbal,0.8338951,0.8856629,0.6790054,0.619954,0.2671092,0.63450587,0.6988828,0.8314596,0.74597734,0.67910343,0.35151032,0.72706646,0.793998,0.6153915,0.57192713,0.30359876,0.5692986,0.64397335,0.9645702,0.31195453,0.9664897,0.97895914,0.35115495,0.939288,0.9338532,0.32550567,0.35243717,0.97501606
3,42,9,verbal,0.93014276,0.91894364,0.843723,0.7935422,0.564056,0.8454291,0.7581672,0.8659113,0.83003217,0.7920401,0.5382809,0.8320553,0.7207845,0.78208554,0.7266801,0.54018766,0.8033184,0.7085956,0.95598316,0.48340684,0.97504276,0.85297835,0.55885625,0.9249394,0.84697807,0.45811296,0.54329455,0.8342257
3,42,10,verbal,0.68144804,0.8708336,0.7254991,0.6776031,0.2934492,0.6305993,0.5138641,0.74762625,0.7871415,0.73165166,0.32818344,0.7889466,0.62839323,0.7739376,0.71136194,0.323168,0.72321993,0.5354339,0.9135489,0.32143712,0.9304102,0.7334312,0.39754978,0.8800362,0.6896086,0.31726885,0.17807887,0.71238446
3,42,11,verbal,0.9637725,0.94116515,0.8720416,0.8161764,0.6893896,0.8963997,0.8838142,0.9369142,0.89191055,0.8299678,0.69084126,0.91547793,0.90432745,0.79237247,0.709536,0.6562634,0.8319435,0.81573915,0.9627698,0.7074325,0.9712816,0.96886873,0.668583,0.92810106,0.93796957,0.73319656,0.68245775,0.9705987
3,42,12,verbal,0.912829,0.9215292,0.7455627,0.68266624,0.29930973,0.75446993,0.7562679,0.86765826,0.85032594,0.7967663,0.37167746,0.8424076,0.8719081,0.64447117,0.57138515,0.30203888,0.6476547,0.66454387,0.9744385,0.295569,0.9814789,0.98013103,0.36367592,0.9493198,0.9620529,0.26702783,0.32512745,0.9667431
3,42,13,verbal,0.8991986,0.8957135,0.8108713,0.7690329,0.6234496,0.7899773,0.8252479,0.8319,0.8404523,0.8034864,0.59040797,0.81093335,0.8529968,0.6738494,0.63674736,0.58998084,0.63995427,0.6881754,0.9706917,0.64765155,0.9855409,0.9883241,0.6867107,0.9584687,0.9666007,0.63109654,0.65610725,0.98858714
3,42,14,verbal,0.8683404,0.87284064,0.83633757,0.7882379,0.13047652,0.84727097,0.8562935,0.81580263,0.86752987,0.8150312,0.20440982,0.88351786,0.88951427,0.7193227,0.67864645,0.11605324,0.7369457,0.74612325,0.9701909,0.18309586,0.980235,0.987932,0.27373073,0.930655,0.9520418,0.13491905,0.171366,0.9908774
3,42,15,verbal,0.82655793,0.9026749,0.784526,0.71970636,0.19308913,0.7590654,0.7721039,0.7875897,0.86873335,0.81043154,0.22636148,0.88294125,0.89169776,0.70337075,0.63085485,0.16358948,0.6978951,0.70752186,0.96260685,0.27782965,0.9798593,0.9870477,0.37555483,0.94630975,0.9587233,0.27243477,0.2890371,0.9923329
3,43,1,verbal,0.87595415,0.9408488,0.87844795,0.86903375,0.87544197,0.8721789,0.7418953,0.90770876,0.96144253,0.93079334,0.9557589,0.9706686,0.81336933,0.8696634,0.8454584,0.8743493,0.8797949,0.7673905,0.989639,0.9705347,0.9941902,0.81800765,0.9532543,0.9799785,0.79687893,0.9672058,0.8099129,0.81774384
3,43,2,verbal,0.91655064,0.9260498,0.8766567,0.8249087,0.60823506,0.8724793,0.8731529,0.89802307,0.92052066,0.86094975,0.6238806,0.9322004,0.93722504,0.7891968,0.7309568,0.57196826,0.8014225,0.7975027,0.9716779,0.6167585,0.98771226,0.9903013,0.6357905,0.94876486,0.95340633,0.5983927,0.61316603,0.9934275
3,43,3,verbal,0.93679017,0.9282525,0.8487442,0.8004141,0.7044267,0.8173231,0.8382336,0.86508226,0.8893952,0.8468124,0.7009987,0.8730717,0.88580626,0.7498631,0.6962652,0.6142096,0.7468692,0.7481179,0.984136,0.76910555,0.979048,0.9960223,0.7751678,0.96718013,0.98239857,0.74865514,0.760639,0.9881751
3,43,4,verbal,0.9409185,0.9372519,0.9141033,0.8723144,0.93063265,0.9170099,0.9018601,0.91718185,0.9411749,0.8962,0.952915,0.9438584,0.93358123,0.8603681,0.79684085,0.86293256,0.86335284,0.8496985,0.9757449,0.98368967,0.98813695,0.9860089,0.9598671,0.9636924,0.9678665,0.98288697,0.97343975,0.9877476
3,43,5,verbal,0.94351757,0.97122693,0.7749374,0.6951136,0.8188446,0.7467416,0.7977951,0.9306738,0.8494811,0.78009456,0.8739541,0.83329004,0.8792247,0.7362341,0.6436234,0.77237344,0.7305575,0.7694202,0.95789236,0.956323,0.967166,0.98809916,0.91987085,0.9385297,0.9482057,0.93196154,0.9587741,0.9769707
3,43,6,verbal,0.9699409,0.9497535,0.83922786,0.7144182,0.8802175,0.8644293,0.8646162,0.90585047,0.8703941,0.7609917,0.9097568,0.88167816,0.89337575,0.7213016,0.57437515,0.7680425,0.7563396,0.7498205,0.943654,0.97296405,0.9661865,0.9858694,0.90377676,0.89343286,0.9239832,0.95784706,0.97314215,0.98172987
3,43,7,verbal,0.9044367,0.85038805,0.8413299,0.8216842,0.8700473,0.8243714,0.7575589,0.78914124,0.8480723,0.8461184,0.9072501,0.81646943,0.8324421,0.77374005,0.7056262,0.73581094,0.7746359,0.7137105,0.96679485,0.93996304,0.9710504,0.8414011,0.9386069,0.93436223,0.818667,0.91342455,0.8404258,0.8106985
3,43,8,verbal,0.8062635,0.79670507,0.82204866,0.83743536,0.75097144,0.7650756,0.7744332,0.8807821,0.9550425,0.9337379,0.90687877,0.9274073,0.91894066,0.9379166,0.86608696,0.8853812,0.9053858,0.92397535,0.93354815,0.9331124,0.95813984,0.94279516,0.9308163,0.9458872,0.93060327,0.9683936,0.9526521,0.9739223
3,43,9,verbal,0.6867763,0.83800834,0.5234444,0.57240057,0.6697978,0.6167103,0.5507448,0.66557264,0.800769,0.79115725,0.7982291,0.82999986,0.8808732,0.51259065,0.53998846,0.66213787,0.69189537,0.6246914,0.91480374,0.84349155,0.82539046,0.83221924,0.9191701,0.8990855,0.8242842,0.9114216,0.83634365,0.8740411
3,43,10,verbal,0.8815106,0.8903499,0.81249666,0.80209666,0.80224365,0.81974226,0.814931,0.7590067,0.9332779,0.9373838,0.9388593,0.9553031,0.93033594,0.6769505,0.65870214,0.6700565,0.6898161,0.66873956,0.97370964,0.97285396,0.9569187,0.943132,0.988139,0.96204984,0.95210713,0.9715903,0.9571654,0.9594457
3,43,11,verbal,0.92379487,0.95390123,0.8950943,0.8704761,0.8884917,0.8854908,0.88250273,0.93934774,0.92388105,0.87864834,0.9241443,0.9087673,0.9169507,0.8713866,0.8361905,0.85758454,0.8591821,0.85448444,0.9765508,0.9838472,0.9887695,0.9876644,0.9562789,0.98030627,0.9712739,0.9706513,0.98699135,0.99030334
3,43,12,verbal,0.9289975,0.9647307,0.8256767,0.80906206,0.8476269,0.8495962,0.8501971,0.907941,0.88830614,0.86011106,0.9279146,0.9189772,0.91849667,0.8034942,0.7737451,0.8113238,0.8208543,0.82529515,0.9766959,0.96045965,0.98367393,0.98417145,0.9453339,0.9625238,0.9578474,0.96917087,0.97018296,0.98865515
3,43,13,verbal,0.938749,0.9312682,0.8845786,0.85140395,0.8965372,0.8797563,0.8930595,0.9190834,0.8922593,0.85604846,0.8994813,0.8978691,0.896843,0.82783884,0.7916844,0.8406755,0.8238738,0.83925796,0.97919357,0.98219657,0.9889052,0.98506,0.9674302,0.960793,0.965645,0.97231144,0.97737324,0.9860368
3,43,14,verbal,0.92359495,0.9414738,0.86278343,0.82597977,0.8617852,0.8706355,0.87238437,0.93821704,0.9052926,0.8576161,0.9184537,0.9242568,0.92221856,0.82861435,0.77148026,0.84152794,0.8513235,0.84311277,0.9699838,0.9720899,0.985379,0.9900944,0.94443744,0.94291115,0.9557751,0.96854967,0.97190404,0.99055713
3,43,15,verbal,0.90171653,0.96700126,0.8831224,0.8044249,0.8296825,0.8770777,0.6522552,0.91436493,0.94120485,0.87209064,0.895973,0.9498296,0.74546164,0.86278665,0.7671891,0.8063785,0.8596606,0.64458364,0.9545899,0.95604974,0.990845,0.7365143,0.96730644,0.9555749,0.7108485,0.95620567,0.7120721,0.75853944
3,44,1,verbal,0.87743807,0.9561497,0.8449195,0.80193835,0.85211825,0.8443169,0.86432725,0.8480266,0.9392754,0.8936375,0.89322096,0.94170195,0.93584204,0.78956753,0.73110485,0.8109299,0.7913026,0.80511844,0.96682656,0.9321382,0.98396504,0.98690015,0.907799,0.9668097,0.96862805,0.93057245,0.9361887,0.98206043
3,44,2,verbal,0.9901727,0.9862381,0.97258365,0.95128995,0.961751,0.9631898,0.96892524,0.9796931,0.97633684,0.94956493,0.9595287,0.97010815,0.9734036,0.9492389,0.9185069,0.9369568,0.9413067,0.9442229,0.9880696,0.98168683,0.9951704,0.99734795,0.97872627,0.98927176,0.98950285,0.9776148,0.9788236,0.9981532
3,44,3,verbal,0.9515283,0.96552014,0.9269896,0.8604,0.93524575,0.9221695,0.8301435,0.93531466,0.9301761,0.8666125,0.905953,0.9190341,0.87000513,0.8672296,0.7890617,0.8772123,0.86512667,0.82775116,0.965472,0.96685904,0.99413526,0.89492416,0.94235677,0.9636849,0.8658307,0.9714782,0.87415767,0.8822989
3,44,4,verbal,0.8739239,0.9211277,0.84665066,0.8225926,0.8372004,0.8231033,0.8495501,0.8486906,0.9121938,0.8980361,0.91727376,0.90414333,0.9139964,0.74688554,0.7043501,0.7554191,0.73646665,0.75069547,0.9830177,0.95452136,0.98231107,0.9957266,0.94941986,0.97499716,0.981854,0.9469335,0.95072687,0.98293287
3,44,5,verbal,0.95976686,0.92223656,0.91272646,0.89317757,0.8749651,0.9202093,0.91241306,0.94088143,0.91725826,0.8883848,0.898407,0.91468006,0.91592664,0.83267087,0.7916732,0.8122452,0.82628334,0.82903135,0.9890775,0.9463485,0.9909935,0.99843484,0.94347745,0.98336565,0.9900717,0.9478854,0.9522994,0.99445254
3,44,6,verbal,0.9323802,0.9209871,0.90349674,0.90777475,0.9053156,0.88186663,0.9022936,0.91331947,0.94229645,0.9415609,0.94840777,0.916101,0.938289,0.8559938,0.8510854,0.8502781,0.8157274,0.84485453,0.995015,0.9838683,0.99137115,0.9980151,0.97889984,0.98724395,0.9935943,0.98007977,0.9856225,0.9960592
3,44,7,verbal,0.96633214,0.95373076,0.8788764,0.8226281,0.92482936,0.83417374,0.91127044,0.9369721,0.90437937,0.85116285,0.951107,0.86141616,0.93860537,0.84806025,0.7969991,0.88425636,0.7986695,0.8653852,0.97535336,0.9711085,0.9817784,0.98051393,0.9278316,0.9897829,0.9346325,0.93348277,0.9912082,0.94745606
3,44,8,verbal,0.984243,0.9680231,0.72372186,0.5980041,0.924775,0.4843223,0.8586761,0.9716967,0.7240992,0.5960933,0.92877907,0.4894416,0.87458605,0.71092325,0.5890068,0.8830866,0.46612298,0.84408903,0.9398083,0.8458711,0.8801719,0.9025379,0.73454535,0.9276643,0.8145916,0.64940965,0.9519585,0.7329991
3,44,9,verbal,0.8647954,0.8945853,0.7227976,0.6419506,0.79355234,0.63974327,0.7096807,0.8782136,0.69046456,0.61627525,0.75352985,0.61126935,0.687108,0.6582663,0.5719957,0.73362434,0.56494576,0.6413235,0.9798694,0.9669385,0.97692233,0.9900589,0.9236635,0.9927821,0.9826171,0.9167143,0.95596814,0.9814974
3,44,10,verbal,0.8389537,0.89429027,0.69777495,0.67402935,0.7490947,0.61773336,0.4750627,0.8461182,0.7863737,0.7587939,0.72328836,0.71700495,0.5883561,0.63432276,0.59971863,0.6731527,0.5474905,0.46122164,0.9895899,0.88248587,0.97453606,0.6227855,0.86838454,0.9777913,0.63528967,0.8342577,0.5483479,0.612894
3,44,11,verbal,0.9657173,0.98031294,0.7709295,0.60239583,0.88441396,0.59311956,0.79699475,0.94771254,0.77615327,0.60979974,0.8921851,0.5971594,0.8188508,0.7530676,0.5823465,0.8553677,0.58371216,0.77133054,0.91376513,0.9071406,0.9068673,0.9443309,0.7794768,0.955022,0.84893656,0.7587081,0.9330627,0.83581835
3,44,12,verbal,0.98651886,0.9896256,0.9268406,0.89483523,0.9520182,0.88905334,0.9678898,0.98733395,0.9426314,0.9084784,0.97216713,0.90046114,0.9732298,0.94193393,0.9120529,0.9667494,0.9078935,0.970333,0.9904948,0.97883904,0.98444504,0.9708946,0.95398676,0.9950204,0.95051867,0.94409406,0.9756611,0.9433453
3,44,13,verbal,0.98233557,0.98329306,0.9553772,0.8797274,0.96140915,0.9442402,0.8573211,0.97369295,0.9405536,0.8665753,0.9622428,0.9297559,0.85330284,0.9291807,0.8432571,0.9309816,0.91670996,0.8227279,0.94781923,0.9817724,0.98995423,0.87538743,0.939134,0.9555039,0.8340031,0.98217344,0.8863955,0.8738818
3,44,14,verbal,0.8399759,0.89718443,0.80414945,0.75774544,0.7800513,0.764267,0.79390043,0.8488499,0.8126796,0.753995,0.8018481,0.779647,0.80267507,0.71446234,0.6559367,0.68802625,0.66881007,0.7117038,0.98511577,0.97339135,0.9884214,0.94148767,0.9579466,0.97906077,0.9218489,0.97143674,0.92143154,0.9399684
3,44,15,verbal,0.88042647,0.8728477,0.7727697,0.74068415,0.8163506,0.76029754,0.77633506,0.79787314,0.8082257,0.7782628,0.83204544,0.78603154,0.8046662,0.70454776,0.6628982,0.73172337,0.6805213,0.6950953,0.9911779,0.975365,0.9887011,0.9927803,0.96333784,0.9825553,0.9846977,0.9757649,0.9801083,0.99682456
3,45,1,verbal,0.8927408,0.92518425,0.7971211,0.78425914,0.7216853,0.8015636,0.8188993,0.8896264,0.8335555,0.7999204,0.7311319,0.8178711,0.83721215,0.76615137,0.73172736,0.697853,0.7608934,0.7761614,0.9903449,0.8726485,0.98632413,0.99347895,0.8610217,0.9842191,0.9906738,0.8521413,0.8670762,0.9935194
3,45,2,verbal,0.9316746,0.9099998,0.9022302,0.8702318,0.908803,0.8966979,0.90712076,0.87025636,0.8789088,0.84021467,0.8950261,0.86068106,0.88781846,0.8613841,0.81998324,0.8458179,0.8556058,0.8511591,0.9861924,0.98418653,0.99228466,0.99497765,0.96864986,0.9902471,0.98175055,0.9731216,0.99379116,0.9862294
3,45,3,verbal,0.85002464,0.84005374,0.7371816,0.7086312,0.78354156,0.70160306,0.7398916,0.8270435,0.7172002,0.6863951,0.76611215,0.6807924,0.7109725,0.5963364,0.56208795,0.6362271,0.5524916,0.5898898,0.9946757,0.9692637,0.99369144,0.99008346,0.9645969,0.9957495,0.98981005,0.96030974,0.9688619,0.98909163
3,45,4,verbal,0.92171675,0.94582576,0.7898359,0.71703756,0.7542472,0.70950806,0.7614329,0.88788223,0.7499977,0.6763837,0.71734643,0.6703936,0.72130185,0.7814362,0.7238991,0.7510203,0.7149098,0.7657833,0.98359686,0.98477143,0.98117876,0.9902449,0.97973484,0.9983314,0.99075174,0.97835046,0.98386884,0.9902941
3,45,5,verbal,0.93333316,0.9734845,0.7323088,0.56465155,0.89561814,0.551271,0.858342,0.9501815,0.71216357,0.5366894,0.8558609,0.5350644,0.9030176,0.73088986,0.5639116,0.88167566,0.550357,0.8756745,0.9235107,0.88417685,0.91726154,0.88376206,0.7481964,0.9820789,0.7421996,0.7360713,0.92799985,0.7421322
3,45,6,verbal,0.878388,0.85975206,0.6283012,0.6049044,0.78322303,0.55867016,0.54222125,0.7762519,0.6589706,0.6288245,0.81437933,0.5992133,0.6335011,0.7018094,0.6786609,0.742127,0.6382868,0.49120668,0.9943412,0.8927432,0.9848815,0.62485486,0.8804187,0.9885631,0.6219649,0.8473119,0.64271027,0.6178154
3,45,7,verbal,0.9505725,0.97561693,0.83556604,0.748899,0.845581,0.77093,0.8527703,0.9402062,0.84603405,0.7665664,0.8791602,0.77415824,0.88076746,0.86086583,0.7807028,0.82706666,0.81713074,0.8450151,0.9689589,0.92807746,0.9632518,0.95578086,0.8870149,0.9517062,0.91510564,0.84859383,0.98547995,0.8796318
3,45,8,verbal,0.92135835,0.8971126,0.957442,0.9370707,0.964968,0.9674634,0.9656801,0.934882,0.94308054,0.91370285,0.92522603,0.9575879,0.9404735,0.87074876,0.8169564,0.84829235,0.8886592,0.8626718,0.97875035,0.9775925,0.9839954,0.99076056,0.98184234,0.9688968,0.98125076,0.983905,0.99014556,0.9929258
3,45,9,verbal,0.84072614,0.8351027,0.8487676,0.8236448,0.76050776,0.86685044,0.8558353,0.74985605,0.93697035,0.9033963,0.85392517,0.9481805,0.93525314,0.7498102,0.67284065,0.6322899,0.7518051,0.72899944,0.96190894,0.90539956,0.9854307,0.99165326,0.88029695,0.9491154,0.9666664,0.89913106,0.9144463,0.9862212
3,45,10,verbal,0.86020523,0.90041876,0.8809105,0.86185694,0.89021796,0.8939803,0.8777967,0.8718525,0.9413571,0.9035466,0.92710894,0.95252156,0.93737745,0.82341987,0.7667565,0.820466,0.839714,0.81181794,0.9708011,0.98560107,0.99069047,0.99584746,0.9692867,0.95528054,0.9746528,0.9720545,0.98441106,0.98878133
3,45,11,verbal,0.8886202,0.89823365,0.82628113,0.7826837,0.6570044,0.84553504,0.8018136,0.88277197,0.88856584,0.80285007,0.6610947,0.90188456,0.8651268,0.7497021,0.6285897,0.5544259,0.77182966,0.714099,0.92632383,0.80516887,0.9718332,0.98401064,0.7539749,0.90035427,0.9216903,0.8053594,0.8379122,0.9767415
3,45,12,verbal,0.9534577,0.9438193,0.73815906,0.6900937,0.7675843,0.6823727,0.73370576,0.90869135,0.7888675,0.7382553,0.80928147,0.7354495,0.78734666,0.6787195,0.62841445,0.69414616,0.62805104,0.6730541,0.98189944,0.86980486,0.97957855,0.983174,0.83773774,0.96849215,0.9753291,0.8325151,0.84867746,0.9709326
3,45,13,verbal,0.93658274,0.9385338,0.7947176,0.7500565,0.851609,0.7792228,0.83150345,0.9302241,0.7979489,0.7302027,0.8673627,0.78103936,0.83808005,0.7787131,0.71244025,0.8303686,0.7544349,0.8144396,0.9679483,0.96144944,0.99104017,0.9700041,0.91702825,0.97665375,0.9343419,0.9511046,0.97104394,0.9665849
3,45,14,verbal,0.93225783,0.9580673,0.6000008,0.53852993,0.7755049,0.5119576,0.6518803,0.9294166,0.6142288,0.5545283,0.790837,0.5230415,0.6573761,0.53818667,0.4676348,0.70474666,0.44714698,0.5879882,0.9846379,0.8866995,0.98026717,0.9907916,0.8522984,0.9880621,0.9649793,0.8266747,0.91049004,0.9615014
3,45,15,verbal,0.88555735,0.93344617,0.76680815,0.7351904,0.85728,0.7226111,0.78176075,0.8150138,0.7170565,0.7089658,0.76843077,0.6723419,0.79069436,0.7462163,0.6881033,0.8111952,0.7122637,0.71890306,0.9721358,0.9007087,0.9783927,0.9322166,0.8644759,0.9700183,0.93345684,0.8678552,0.87251467,0.9174184
3,46,1,verbal,0.99635357,0.9694425,0.95062584,0.907254,0.97254944,0.90970844,0.97241366,0.96430606,0.9425411,0.8976234,0.97226244,0.89943355,0.96916586,0.9469009,0.9001641,0.9580309,0.92197704,0.9579905,0.98410267,0.98366565,0.9849144,0.9878555,0.9553473,0.9870147,0.9610638,0.95113903,0.99576783,0.9557239
3,46,2,verbal,0.9432563,0.9493512,0.7284405,0.6444702,0.8830721,0.6556398,0.86199176,0.9409255,0.70170385,0.59005815,0.836806,0.62066025,0.8192771,0.652659,0.5625721,0.8024303,0.5790115,0.78275657,0.9567586,0.8964174,0.9606245,0.9332417,0.83217096,0.96793085,0.86747825,0.8320395,0.971567,0.87576914
