subject,trial,window,label,Fp1-Fp2,Fp1-F3,Fp1-F4,Fp1-C3,Fp1-C4,Fp1-O1,Fp1-O2,Fp2-F3,Fp2-F4,Fp2-C3,Fp2-C4,Fp2-O1,Fp2-O2,F3-F4,F3-C3,F3-C4,F3-O1,F3-O2,F4-C3,F4-C4,F4-O1,F4-O2,C3-C4,C3-O1,C3-O2,C4-O1,C4-O2,O1-O2
2,30,9,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,30,10,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,30,11,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,30,12,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,30,13,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,30,14,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,30,15,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,1,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,2,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,3,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,4,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,5,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,6,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,7,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,8,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,9,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,10,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,11,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,12,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,13,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,14,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,31,15,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,1,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,2,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,3,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,4,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,5,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,6,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,7,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,8,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,9,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,10,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,11,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,12,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,13,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,14,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,32,15,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,1,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,2,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,3,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,4,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,5,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,6,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,7,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,8,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,9,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,10,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,11,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,12,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,13,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,14,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,33,15,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,1,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,2,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,3,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,4,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,5,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,6,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,7,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,8,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,9,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,10,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,11,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,12,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,13,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,14,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,34,15,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,1,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,2,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,3,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,4,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,5,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,6,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,7,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,8,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,9,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
2,35,10,verbal,0.6997742,0.5465264,0.76884216,0.6615649,0.63904786,0.62873083,0.5779696,0.72149926,0.75442255,0.05738765,0.3465976,0.7019267,0.20570485,0.78000754,0.71590334,0.707993,0.5260608,0.59789014,0.7579265,0.7525665,0.7685218,0.6952785,0.4392024,0.66494316,0.19415382,0.6436424,0.2541236,0.57738113
